,timestamp,Office_Marla,hour,month
1205,2014-08-11 05:00:00,10.25,5,8
1206,2014-08-11 06:00:00,11.75,6,8
1207,2014-08-11 07:00:00,9.75,7,8
1208,2014-08-11 08:00:00,10.25,8,8
1209,2014-08-11 09:00:00,10.75,9,8
1210,2014-08-11 10:00:00,10.0,10,8
1211,2014-08-11 11:00:00,10.75,11,8
1212,2014-08-11 12:00:00,9.5,12,8
1213,2014-08-11 13:00:00,10.25,13,8
1214,2014-08-11 14:00:00,10.75,14,8
1215,2014-08-11 15:00:00,14.0,15,8
1216,2014-08-11 16:00:00,15.75,16,8
1217,2014-08-11 17:00:00,14.25,17,8
1218,2014-08-11 18:00:00,15.125,18,8
1219,2014-08-11 19:00:00,15.125,19,8
1220,2014-08-11 20:00:00,16.0,20,8
1221,2014-08-11 21:00:00,15.0,21,8
1222,2014-08-11 22:00:00,10.5,22,8
1223,2014-08-11 23:00:00,10.5,23,8
1224,2014-08-12 00:00:00,10.0,0,8
1225,2014-08-12 01:00:00,10.75,1,8
1226,2014-08-12 02:00:00,10.25,2,8
1227,2014-08-12 03:00:00,10.0,3,8
1228,2014-08-12 04:00:00,10.75,4,8
1229,2014-08-12 05:00:00,9.25,5,8
1230,2014-08-12 06:00:00,9.0,6,8
1231,2014-08-12 07:00:00,10.75,7,8
1232,2014-08-12 08:00:00,9.5,8,8
1233,2014-08-12 09:00:00,9.5,9,8
1234,2014-08-12 10:00:00,9.75,10,8
1235,2014-08-12 11:00:00,9.5,11,8
1236,2014-08-12 12:00:00,8.75,12,8
1237,2014-08-12 13:00:00,9.5,13,8
1238,2014-08-12 14:00:00,10.0,14,8
1239,2014-08-12 15:00:00,10.75,15,8
1240,2014-08-12 16:00:00,10.25,16,8
1241,2014-08-12 17:00:00,11.0,17,8
1242,2014-08-12 18:00:00,13.5,18,8
1243,2014-08-12 19:00:00,13.5,19,8
1244,2014-08-12 20:00:00,13.25,20,8
1245,2014-08-12 21:00:00,11.5,21,8
1246,2014-08-12 22:00:00,10.25,22,8
1247,2014-08-12 23:00:00,10.5,23,8
1248,2014-08-13 00:00:00,10.0,0,8
1249,2014-08-13 01:00:00,11.5,1,8
1250,2014-08-13 02:00:00,10.0,2,8
1251,2014-08-13 03:00:00,10.25,3,8
1252,2014-08-13 04:00:00,10.25,4,8
1253,2014-08-13 05:00:00,9.5,5,8
1254,2014-08-13 06:00:00,9.25,6,8
1255,2014-08-13 07:00:00,9.5,7,8
1256,2014-08-13 08:00:00,9.25,8,8
1257,2014-08-13 09:00:00,10.25,9,8
1258,2014-08-13 10:00:00,9.5,10,8
1259,2014-08-13 11:00:00,9.25,11,8
1260,2014-08-13 12:00:00,8.5,12,8
1261,2014-08-13 13:00:00,9.75,13,8
1262,2014-08-13 14:00:00,9.5,14,8
1263,2014-08-13 15:00:00,11.25,15,8
1264,2014-08-13 16:00:00,11.0,16,8
1265,2014-08-13 17:00:00,11.5,17,8
1266,2014-08-13 18:00:00,12.0,18,8
1267,2014-08-13 19:00:00,12.5,19,8
1268,2014-08-13 20:00:00,12.5,20,8
1269,2014-08-13 21:00:00,12.25,21,8
1270,2014-08-13 22:00:00,12.25,22,8
1271,2014-08-13 23:00:00,13.25,23,8
1272,2014-08-14 00:00:00,12.0,0,8
1273,2014-08-14 01:00:00,12.5,1,8
1274,2014-08-14 02:00:00,13.5,2,8
1275,2014-08-14 03:00:00,12.75,3,8
1276,2014-08-14 04:00:00,13.0,4,8
1277,2014-08-14 05:00:00,12.0,5,8
1278,2014-08-14 06:00:00,12.25,6,8
1279,2014-08-14 07:00:00,9.5,7,8
1280,2014-08-14 08:00:00,9.25,8,8
1281,2014-08-14 09:00:00,10.25,9,8
1282,2014-08-14 10:00:00,9.5,10,8
1283,2014-08-14 11:00:00,11.25,11,8
1284,2014-08-14 12:00:00,10.25,12,8
1285,2014-08-14 13:00:00,12.0,13,8
1286,2014-08-14 14:00:00,11.5,14,8
1287,2014-08-14 15:00:00,13.0,15,8
1288,2014-08-14 16:00:00,13.0,16,8
1289,2014-08-14 17:00:00,13.25,17,8
1290,2014-08-14 18:00:00,13.25,18,8
1291,2014-08-14 19:00:00,13.0,19,8
1292,2014-08-14 20:00:00,12.75,20,8
1293,2014-08-14 21:00:00,10.25,21,8
1294,2014-08-14 22:00:00,10.25,22,8
1295,2014-08-14 23:00:00,10.5,23,8
1296,2014-08-15 00:00:00,10.25,0,8
1297,2014-08-15 01:00:00,10.25,1,8
1298,2014-08-15 02:00:00,10.5,2,8
1299,2014-08-15 03:00:00,11.0,3,8
1300,2014-08-15 04:00:00,10.5,4,8
1301,2014-08-15 05:00:00,9.75,5,8
1302,2014-08-15 06:00:00,9.0,6,8
1303,2014-08-15 07:00:00,9.25,7,8
1304,2014-08-15 08:00:00,10.0,8,8
1305,2014-08-15 09:00:00,9.0,9,8
1306,2014-08-15 10:00:00,9.5,10,8
1307,2014-08-15 11:00:00,9.75,11,8
1308,2014-08-15 12:00:00,9.0,12,8
1309,2014-08-15 13:00:00,9.25,13,8
1310,2014-08-15 14:00:00,11.25,14,8
1311,2014-08-15 15:00:00,11.25,15,8
1312,2014-08-15 16:00:00,11.5,16,8
1313,2014-08-15 17:00:00,12.25,17,8
1314,2014-08-15 18:00:00,11.75,18,8
1315,2014-08-15 19:00:00,11.0,19,8
1316,2014-08-15 20:00:00,11.25,20,8
1317,2014-08-15 21:00:00,11.75,21,8
1318,2014-08-15 22:00:00,11.25,22,8
1319,2014-08-15 23:00:00,11.25,23,8
1320,2014-08-18 00:00:00,10.0,0,8
1321,2014-08-18 01:00:00,10.0,1,8
1322,2014-08-18 02:00:00,10.5,2,8
1323,2014-08-18 03:00:00,9.75,3,8
1324,2014-08-18 04:00:00,11.0,4,8
1325,2014-08-18 05:00:00,10.25,5,8
1326,2014-08-18 06:00:00,9.0,6,8
1327,2014-08-18 07:00:00,10.25,7,8
1328,2014-08-18 08:00:00,9.0,8,8
1329,2014-08-18 09:00:00,9.0,9,8
1330,2014-08-18 10:00:00,9.5,10,8
1331,2014-08-18 11:00:00,9.25,11,8
1332,2014-08-18 12:00:00,8.5,12,8
1333,2014-08-18 13:00:00,10.0,13,8
1334,2014-08-18 14:00:00,12.5,14,8
1335,2014-08-18 15:00:00,13.75,15,8
1336,2014-08-18 16:00:00,14.0,16,8
1337,2014-08-18 17:00:00,14.25,17,8
1338,2014-08-18 18:00:00,13.75,18,8
1339,2014-08-18 19:00:00,13.25,19,8
1340,2014-08-18 20:00:00,12.25,20,8
1341,2014-08-18 21:00:00,13.0,21,8
1342,2014-08-18 22:00:00,11.0,22,8
1343,2014-08-18 23:00:00,11.0,23,8
1344,2014-08-19 00:00:00,10.0,0,8
1345,2014-08-19 01:00:00,9.75,1,8
1346,2014-08-19 02:00:00,10.5,2,8
1347,2014-08-19 03:00:00,11.25,3,8
1348,2014-08-19 04:00:00,10.5,4,8
1349,2014-08-19 05:00:00,10.25,5,8
1350,2014-08-19 06:00:00,9.25,6,8
1351,2014-08-19 07:00:00,9.75,7,8
1352,2014-08-19 08:00:00,9.25,8,8
1353,2014-08-19 09:00:00,9.25,9,8
1354,2014-08-19 10:00:00,9.5,10,8
1355,2014-08-19 11:00:00,9.75,11,8
1356,2014-08-19 12:00:00,8.5,12,8
1357,2014-08-19 13:00:00,9.5,13,8
1358,2014-08-19 14:00:00,10.75,14,8
1359,2014-08-19 15:00:00,10.5,15,8
1360,2014-08-19 16:00:00,10.5,16,8
1361,2014-08-19 17:00:00,11.75,17,8
1362,2014-08-19 18:00:00,11.5,18,8
1363,2014-08-19 19:00:00,11.25,19,8
1364,2014-08-19 20:00:00,10.5,20,8
1365,2014-08-19 21:00:00,10.25,21,8
1366,2014-08-19 22:00:00,11.0,22,8
1367,2014-08-19 23:00:00,10.75,23,8
1368,2014-08-20 00:00:00,10.25,0,8
1369,2014-08-20 01:00:00,10.75,1,8
1370,2014-08-20 02:00:00,10.75,2,8
1371,2014-08-20 03:00:00,10.75,3,8
1372,2014-08-20 04:00:00,11.25,4,8
1373,2014-08-20 05:00:00,10.25,5,8
1374,2014-08-20 06:00:00,9.5,6,8
1375,2014-08-20 07:00:00,9.25,7,8
1376,2014-08-20 08:00:00,9.75,8,8
1377,2014-08-20 09:00:00,10.25,9,8
1378,2014-08-20 10:00:00,10.0,10,8
1379,2014-08-20 11:00:00,10.0,11,8
1380,2014-08-20 12:00:00,10.0,12,8
1381,2014-08-20 13:00:00,9.75,13,8
1382,2014-08-20 14:00:00,10.25,14,8
1383,2014-08-20 15:00:00,10.25,15,8
1384,2014-08-20 16:00:00,10.75,16,8
1385,2014-08-20 17:00:00,10.75,17,8
1386,2014-08-20 18:00:00,11.0,18,8
1387,2014-08-20 19:00:00,11.25,19,8
1388,2014-08-20 20:00:00,10.0,20,8
1389,2014-08-20 21:00:00,10.25,21,8
1390,2014-08-20 22:00:00,10.0,22,8
1391,2014-08-20 23:00:00,9.75,23,8
1392,2014-08-21 00:00:00,9.5,0,8
1393,2014-08-21 01:00:00,9.5,1,8
1394,2014-08-21 02:00:00,10.0,2,8
1395,2014-08-21 03:00:00,10.25,3,8
1396,2014-08-21 04:00:00,10.25,4,8
1397,2014-08-21 05:00:00,9.75,5,8
1398,2014-08-21 06:00:00,9.0,6,8
1399,2014-08-21 07:00:00,9.5,7,8
1400,2014-08-21 08:00:00,9.5,8,8
1401,2014-08-21 09:00:00,9.0,9,8
1402,2014-08-21 10:00:00,9.5,10,8
1403,2014-08-21 11:00:00,10.0,11,8
1404,2014-08-21 12:00:00,9.0,12,8
1405,2014-08-21 13:00:00,9.5,13,8
1406,2014-08-21 14:00:00,9.25,14,8
1407,2014-08-21 15:00:00,9.25,15,8
1408,2014-08-21 16:00:00,9.25,16,8
1409,2014-08-21 17:00:00,10.5,17,8
1410,2014-08-21 18:00:00,11.0,18,8
1411,2014-08-21 19:00:00,15.0,19,8
1412,2014-08-21 20:00:00,14.875,20,8
1413,2014-08-21 21:00:00,14.75,21,8
1414,2014-08-21 22:00:00,15.25,22,8
1415,2014-08-21 23:00:00,14.75,23,8
1416,2014-08-22 00:00:00,14.0,0,8
1417,2014-08-22 01:00:00,14.75,1,8
1418,2014-08-22 02:00:00,14.5,2,8
1419,2014-08-22 03:00:00,15.0,3,8
1420,2014-08-22 04:00:00,14.5,4,8
1421,2014-08-22 05:00:00,14.5,5,8
1422,2014-08-22 06:00:00,13.5,6,8
1423,2014-08-22 07:00:00,14.0,7,8
1424,2014-08-22 08:00:00,14.25,8,8
1425,2014-08-22 09:00:00,14.5,9,8
1426,2014-08-22 10:00:00,14.0,10,8
1427,2014-08-22 11:00:00,14.0,11,8
1428,2014-08-22 12:00:00,13.25,12,8
1429,2014-08-22 13:00:00,13.5,13,8
1430,2014-08-22 14:00:00,13.75,14,8
1431,2014-08-22 15:00:00,14.5,15,8
1432,2014-08-22 16:00:00,15.0,16,8
1433,2014-08-22 17:00:00,15.0,17,8
1434,2014-08-22 18:00:00,14.0,18,8
1435,2014-08-22 19:00:00,13.75,19,8
1436,2014-08-22 20:00:00,13.5,20,8
1437,2014-08-22 21:00:00,13.75,21,8
1438,2014-08-22 22:00:00,14.0,22,8
1439,2014-08-22 23:00:00,14.0,23,8
1440,2014-08-25 00:00:00,14.0,0,8
1441,2014-08-25 01:00:00,14.0,1,8
1442,2014-08-25 02:00:00,14.25,2,8
1443,2014-08-25 03:00:00,13.5,3,8
1444,2014-08-25 04:00:00,14.75,4,8
1445,2014-08-25 05:00:00,10.5,5,8
1446,2014-08-25 06:00:00,9.25,6,8
1447,2014-08-25 07:00:00,8.75,7,8
1448,2014-08-25 08:00:00,9.25,8,8
1449,2014-08-25 09:00:00,9.0,9,8
1450,2014-08-25 10:00:00,9.5,10,8
1451,2014-08-25 11:00:00,10.0,11,8
1452,2014-08-25 12:00:00,8.75,12,8
1453,2014-08-25 13:00:00,9.0,13,8
1454,2014-08-25 14:00:00,9.25,14,8
1455,2014-08-25 15:00:00,9.25,15,8
1456,2014-08-25 16:00:00,10.5,16,8
1457,2014-08-25 17:00:00,10.25,17,8
1458,2014-08-25 18:00:00,9.75,18,8
1459,2014-08-25 19:00:00,9.25,19,8
1460,2014-08-25 20:00:00,11.0,20,8
1461,2014-08-25 21:00:00,10.0,21,8
1462,2014-08-25 22:00:00,9.5,22,8
1463,2014-08-25 23:00:00,9.25,23,8
1464,2014-08-26 00:00:00,9.75,0,8
1465,2014-08-26 01:00:00,9.75,1,8
1466,2014-08-26 02:00:00,10.0,2,8
1467,2014-08-26 03:00:00,9.5,3,8
1468,2014-08-26 04:00:00,9.75,4,8
1469,2014-08-26 05:00:00,9.5,5,8
1470,2014-08-26 06:00:00,9.75,6,8
1471,2014-08-26 07:00:00,9.25,7,8
1472,2014-08-26 08:00:00,10.0,8,8
1473,2014-08-26 09:00:00,9.75,9,8
1474,2014-08-26 10:00:00,9.5,10,8
1475,2014-08-26 11:00:00,9.5,11,8
1476,2014-08-26 12:00:00,8.75,12,8
1477,2014-08-26 13:00:00,9.75,13,8
1478,2014-08-26 14:00:00,10.5,14,8
1479,2014-08-26 15:00:00,10.25,15,8
1480,2014-08-26 16:00:00,9.5,16,8
1481,2014-08-26 17:00:00,11.0,17,8
1482,2014-08-26 18:00:00,10.0,18,8
1483,2014-08-26 19:00:00,10.75,19,8
1484,2014-08-26 20:00:00,9.25,20,8
1485,2014-08-26 21:00:00,9.0,21,8
1486,2014-08-26 22:00:00,9.0,22,8
1487,2014-08-26 23:00:00,10.25,23,8
1488,2014-08-27 00:00:00,8.75,0,8
1489,2014-08-27 01:00:00,10.0,1,8
1490,2014-08-27 02:00:00,10.5,2,8
1491,2014-08-27 03:00:00,10.0,3,8
1492,2014-08-27 04:00:00,10.0,4,8
1493,2014-08-27 05:00:00,10.0,5,8
1494,2014-08-27 06:00:00,9.0,6,8
1495,2014-08-27 07:00:00,9.25,7,8
1496,2014-08-27 08:00:00,9.75,8,8
1497,2014-08-27 09:00:00,9.75,9,8
1498,2014-08-27 10:00:00,9.25,10,8
1499,2014-08-27 11:00:00,9.75,11,8
1500,2014-08-27 12:00:00,8.75,12,8
1501,2014-08-27 13:00:00,9.25,13,8
1502,2014-08-27 14:00:00,10.0,14,8
1503,2014-08-27 15:00:00,9.75,15,8
1504,2014-08-27 16:00:00,11.0,16,8
1505,2014-08-27 17:00:00,12.75,17,8
1506,2014-08-27 18:00:00,9.5,18,8
1507,2014-08-27 19:00:00,9.0,19,8
1508,2014-08-27 20:00:00,9.5,20,8
1509,2014-08-27 21:00:00,9.75,21,8
1510,2014-08-27 22:00:00,9.75,22,8
1511,2014-08-27 23:00:00,10.0,23,8
1512,2014-08-28 00:00:00,9.5,0,8
1513,2014-08-28 01:00:00,10.25,1,8
1514,2014-08-28 02:00:00,11.0,2,8
1515,2014-08-28 03:00:00,9.5,3,8
1516,2014-08-28 04:00:00,9.75,4,8
1517,2014-08-28 05:00:00,10.25,5,8
1518,2014-08-28 06:00:00,10.0,6,8
1519,2014-08-28 07:00:00,9.0,7,8
1520,2014-08-28 08:00:00,9.0,8,8
1521,2014-08-28 09:00:00,10.0,9,8
1522,2014-08-28 10:00:00,9.0,10,8
1523,2014-08-28 11:00:00,9.75,11,8
1524,2014-08-28 12:00:00,8.0,12,8
1525,2014-08-28 13:00:00,9.25,13,8
1526,2014-08-28 14:00:00,9.0,14,8
1527,2014-08-28 15:00:00,9.75,15,8
1528,2014-08-28 16:00:00,9.75,16,8
1529,2014-08-28 17:00:00,10.25,17,8
1530,2014-08-28 18:00:00,10.25,18,8
1531,2014-08-28 19:00:00,10.0,19,8
1532,2014-08-28 20:00:00,10.0,20,8
1533,2014-08-28 21:00:00,9.5,21,8
1534,2014-08-28 22:00:00,9.5,22,8
1535,2014-08-28 23:00:00,10.0,23,8
1536,2014-08-29 00:00:00,10.25,0,8
1537,2014-08-29 01:00:00,10.0,1,8
1538,2014-08-29 02:00:00,9.75,2,8
1539,2014-08-29 03:00:00,10.0,3,8
1540,2014-08-29 04:00:00,11.0,4,8
1541,2014-08-29 05:00:00,10.0,5,8
1542,2014-08-29 06:00:00,9.75,6,8
1543,2014-08-29 07:00:00,9.25,7,8
1544,2014-08-29 08:00:00,9.25,8,8
1545,2014-08-29 09:00:00,9.75,9,8
1546,2014-08-29 10:00:00,9.5,10,8
1547,2014-08-29 11:00:00,10.0,11,8
1548,2014-08-29 12:00:00,9.25,12,8
1549,2014-08-29 13:00:00,9.0,13,8
1550,2014-08-29 14:00:00,9.25,14,8
1551,2014-08-29 15:00:00,9.5,15,8
1552,2014-08-29 16:00:00,9.25,16,8
1553,2014-08-29 17:00:00,10.0,17,8
1554,2014-08-29 18:00:00,12.5,18,8
1555,2014-08-29 19:00:00,13.25,19,8
1556,2014-08-29 20:00:00,12.5,20,8
1557,2014-08-29 21:00:00,9.25,21,8
1558,2014-08-29 22:00:00,9.0,22,8
1559,2014-08-29 23:00:00,9.25,23,8
1560,2014-09-01 00:00:00,8.75,0,9
1561,2014-09-01 01:00:00,9.25,1,9
1562,2014-09-01 02:00:00,10.5,2,9
1563,2014-09-01 03:00:00,9.0,3,9
1564,2014-09-01 04:00:00,10.0,4,9
1565,2014-09-01 05:00:00,9.5,5,9
1566,2014-09-01 06:00:00,8.5,6,9
1567,2014-09-01 07:00:00,8.25,7,9
1568,2014-09-01 08:00:00,9.0,8,9
1569,2014-09-01 09:00:00,9.75,9,9
1570,2014-09-01 10:00:00,9.0,10,9
1571,2014-09-01 11:00:00,8.75,11,9
1572,2014-09-01 12:00:00,8.5,12,9
1573,2014-09-01 13:00:00,9.0,13,9
1574,2014-09-01 14:00:00,8.75,14,9
1575,2014-09-01 15:00:00,9.0,15,9
1576,2014-09-01 16:00:00,11.0,16,9
1577,2014-09-01 17:00:00,9.5,17,9
1578,2014-09-01 18:00:00,9.25,18,9
1579,2014-09-01 19:00:00,9.25,19,9
1580,2014-09-01 20:00:00,9.0,20,9
1581,2014-09-01 21:00:00,9.25,21,9
1582,2014-09-01 22:00:00,10.25,22,9
1583,2014-09-01 23:00:00,9.75,23,9
1584,2014-09-02 00:00:00,9.5,0,9
1585,2014-09-02 01:00:00,9.5,1,9
1586,2014-09-02 02:00:00,9.75,2,9
1587,2014-09-02 03:00:00,9.25,3,9
1588,2014-09-02 04:00:00,9.5,4,9
1589,2014-09-02 05:00:00,9.5,5,9
1590,2014-09-02 06:00:00,9.0,6,9
1591,2014-09-02 07:00:00,9.5,7,9
1592,2014-09-02 08:00:00,9.0,8,9
1593,2014-09-02 09:00:00,9.25,9,9
1594,2014-09-02 10:00:00,9.25,10,9
1595,2014-09-02 11:00:00,9.25,11,9
1596,2014-09-02 12:00:00,8.5,12,9
1597,2014-09-02 13:00:00,8.75,13,9
1598,2014-09-02 14:00:00,9.0,14,9
1599,2014-09-02 15:00:00,9.5,15,9
1600,2014-09-02 16:00:00,9.5,16,9
1601,2014-09-02 17:00:00,10.25,17,9
1602,2014-09-02 18:00:00,11.25,18,9
1603,2014-09-02 19:00:00,11.5,19,9
1604,2014-09-02 20:00:00,11.5,20,9
1605,2014-09-02 21:00:00,11.25,21,9
1606,2014-09-02 22:00:00,9.75,22,9
1607,2014-09-02 23:00:00,9.0,23,9
1608,2014-09-03 00:00:00,8.5,0,9
1609,2014-09-03 01:00:00,9.5,1,9
1610,2014-09-03 02:00:00,9.75,2,9
1611,2014-09-03 03:00:00,9.75,3,9
1612,2014-09-03 04:00:00,9.5,4,9
1613,2014-09-03 05:00:00,9.25,5,9
1614,2014-09-03 06:00:00,8.75,6,9
1615,2014-09-03 07:00:00,9.0,7,9
1616,2014-09-03 08:00:00,9.25,8,9
1617,2014-09-03 09:00:00,8.5,9,9
1618,2014-09-03 10:00:00,8.25,10,9
1619,2014-09-03 11:00:00,8.75,11,9
1620,2014-09-03 12:00:00,8.5,12,9
1621,2014-09-03 13:00:00,8.75,13,9
1622,2014-09-03 14:00:00,8.75,14,9
1623,2014-09-03 15:00:00,8.75,15,9
1624,2014-09-03 16:00:00,10.0,16,9
1625,2014-09-03 17:00:00,10.0,17,9
1626,2014-09-03 18:00:00,9.75,18,9
1627,2014-09-03 19:00:00,9.0,19,9
1628,2014-09-03 20:00:00,9.0,20,9
1629,2014-09-03 21:00:00,10.0,21,9
1630,2014-09-03 22:00:00,9.0,22,9
1631,2014-09-03 23:00:00,8.75,23,9
1632,2014-09-04 00:00:00,9.75,0,9
1633,2014-09-04 01:00:00,9.25,1,9
1634,2014-09-04 02:00:00,9.25,2,9
1635,2014-09-04 03:00:00,9.25,3,9
1636,2014-09-04 04:00:00,9.25,4,9
1637,2014-09-04 05:00:00,9.5,5,9
1638,2014-09-04 06:00:00,9.25,6,9
1639,2014-09-04 07:00:00,9.0,7,9
1640,2014-09-04 08:00:00,8.75,8,9
1641,2014-09-04 09:00:00,8.75,9,9
1642,2014-09-04 10:00:00,9.75,10,9
1643,2014-09-04 11:00:00,9.5,11,9
1644,2014-09-04 12:00:00,8.5,12,9
1645,2014-09-04 13:00:00,8.5,13,9
1646,2014-09-04 14:00:00,9.75,14,9
1647,2014-09-04 15:00:00,10.0,15,9
1648,2014-09-04 16:00:00,9.0,16,9
1649,2014-09-04 17:00:00,9.25,17,9
1650,2014-09-04 18:00:00,10.25,18,9
1651,2014-09-04 19:00:00,10.5,19,9
1652,2014-09-04 20:00:00,13.25,20,9
1653,2014-09-04 21:00:00,14.0,21,9
1654,2014-09-04 22:00:00,12.5,22,9
1655,2014-09-04 23:00:00,9.5,23,9
1656,2014-09-05 00:00:00,9.75,0,9
1657,2014-09-05 01:00:00,9.75,1,9
1658,2014-09-05 02:00:00,9.5,2,9
1659,2014-09-05 03:00:00,9.25,3,9
1660,2014-09-05 04:00:00,10.0,4,9
1661,2014-09-05 05:00:00,9.75,5,9
1662,2014-09-05 06:00:00,9.0,6,9
1663,2014-09-05 07:00:00,8.75,7,9
1664,2014-09-05 08:00:00,9.0,8,9
1665,2014-09-05 09:00:00,9.0,9,9
1666,2014-09-05 10:00:00,9.75,10,9
1667,2014-09-05 11:00:00,9.75,11,9
1668,2014-09-05 12:00:00,8.5,12,9
1669,2014-09-05 13:00:00,8.75,13,9
1670,2014-09-05 14:00:00,9.5,14,9
1671,2014-09-05 15:00:00,9.0,15,9
1672,2014-09-05 16:00:00,9.75,16,9
1673,2014-09-05 17:00:00,10.0,17,9
1674,2014-09-05 18:00:00,9.75,18,9
1675,2014-09-05 19:00:00,13.75,19,9
1676,2014-09-05 20:00:00,10.5,20,9
1677,2014-09-05 21:00:00,9.75,21,9
1678,2014-09-05 22:00:00,9.5,22,9
1679,2014-09-05 23:00:00,10.0,23,9
1680,2014-09-08 00:00:00,9.75,0,9
1681,2014-09-08 01:00:00,9.25,1,9
1682,2014-09-08 02:00:00,9.25,2,9
1683,2014-09-08 03:00:00,10.25,3,9
1684,2014-09-08 04:00:00,10.25,4,9
1685,2014-09-08 05:00:00,9.5,5,9
1686,2014-09-08 06:00:00,9.75,6,9
1687,2014-09-08 07:00:00,9.25,7,9
1688,2014-09-08 08:00:00,9.25,8,9
1689,2014-09-08 09:00:00,9.25,9,9
1690,2014-09-08 10:00:00,9.75,10,9
1691,2014-09-08 11:00:00,9.5,11,9
1692,2014-09-08 12:00:00,9.25,12,9
1693,2014-09-08 13:00:00,9.5,13,9
1694,2014-09-08 14:00:00,9.5,14,9
1695,2014-09-08 15:00:00,9.0,15,9
1696,2014-09-08 16:00:00,9.5,16,9
1697,2014-09-08 17:00:00,10.0,17,9
1698,2014-09-08 18:00:00,10.0,18,9
1699,2014-09-08 19:00:00,9.75,19,9
1700,2014-09-08 20:00:00,10.25,20,9
1701,2014-09-08 21:00:00,10.5,21,9
1702,2014-09-08 22:00:00,10.25,22,9
1703,2014-09-08 23:00:00,9.25,23,9
1704,2014-09-09 00:00:00,8.75,0,9
1705,2014-09-09 01:00:00,9.75,1,9
1706,2014-09-09 02:00:00,10.25,2,9
1707,2014-09-09 03:00:00,9.25,3,9
1708,2014-09-09 04:00:00,9.75,4,9
1709,2014-09-09 05:00:00,9.25,5,9
1710,2014-09-09 06:00:00,9.75,6,9
1711,2014-09-09 07:00:00,9.75,7,9
1712,2014-09-09 08:00:00,9.75,8,9
1713,2014-09-09 09:00:00,9.25,9,9
1714,2014-09-09 10:00:00,9.0,10,9
1715,2014-09-09 11:00:00,9.25,11,9
1716,2014-09-09 12:00:00,9.0,12,9
1717,2014-09-09 13:00:00,9.25,13,9
1718,2014-09-09 14:00:00,11.25,14,9
1719,2014-09-09 15:00:00,11.75,15,9
1720,2014-09-09 16:00:00,12.0,16,9
1721,2014-09-09 17:00:00,12.5,17,9
1722,2014-09-09 18:00:00,11.75,18,9
1723,2014-09-09 19:00:00,12.5,19,9
1724,2014-09-09 20:00:00,12.75,20,9
1725,2014-09-09 21:00:00,12.0,21,9
1726,2014-09-09 22:00:00,11.0,22,9
1727,2014-09-09 23:00:00,10.25,23,9
1728,2014-09-10 00:00:00,9.75,0,9
1729,2014-09-10 01:00:00,10.5,1,9
1730,2014-09-10 02:00:00,9.5,2,9
1731,2014-09-10 03:00:00,10.25,3,9
1732,2014-09-10 04:00:00,9.25,4,9
1733,2014-09-10 05:00:00,10.0,5,9
1734,2014-09-10 06:00:00,9.25,6,9
1735,2014-09-10 07:00:00,9.25,7,9
1736,2014-09-10 08:00:00,9.75,8,9
1737,2014-09-10 09:00:00,9.25,9,9
1738,2014-09-10 10:00:00,9.25,10,9
1739,2014-09-10 11:00:00,9.75,11,9
1740,2014-09-10 12:00:00,9.25,12,9
1741,2014-09-10 13:00:00,11.0,13,9
1742,2014-09-10 14:00:00,11.5,14,9
1743,2014-09-10 15:00:00,12.25,15,9
1744,2014-09-10 16:00:00,13.25,16,9
1745,2014-09-10 17:00:00,13.75,17,9
1746,2014-09-10 18:00:00,13.25,18,9
1747,2014-09-10 19:00:00,14.0,19,9
1748,2014-09-10 20:00:00,13.75,20,9
1749,2014-09-10 21:00:00,13.75,21,9
1750,2014-09-10 22:00:00,10.25,22,9
1751,2014-09-10 23:00:00,9.75,23,9
1752,2014-09-11 00:00:00,9.5,0,9
1753,2014-09-11 01:00:00,9.75,1,9
1754,2014-09-11 02:00:00,9.75,2,9
1755,2014-09-11 03:00:00,9.5,3,9
1756,2014-09-11 04:00:00,10.25,4,9
1757,2014-09-11 05:00:00,9.5,5,9
1758,2014-09-11 06:00:00,9.5,6,9
1759,2014-09-11 07:00:00,9.75,7,9
1760,2014-09-11 08:00:00,9.0,8,9
1761,2014-09-11 09:00:00,9.0,9,9
1762,2014-09-11 10:00:00,10.0,10,9
1763,2014-09-11 11:00:00,9.75,11,9
1764,2014-09-11 12:00:00,9.25,12,9
1765,2014-09-11 13:00:00,10.25,13,9
1766,2014-09-11 14:00:00,12.25,14,9
1767,2014-09-11 15:00:00,12.5,15,9
1768,2014-09-11 16:00:00,14.0,16,9
1769,2014-09-11 17:00:00,13.0,17,9
1770,2014-09-11 18:00:00,12.0,18,9
1771,2014-09-11 19:00:00,12.75,19,9
1772,2014-09-11 20:00:00,11.0,20,9
1773,2014-09-11 21:00:00,9.5,21,9
1774,2014-09-11 22:00:00,9.0,22,9
1775,2014-09-11 23:00:00,9.75,23,9
1776,2014-09-12 00:00:00,9.25,0,9
1777,2014-09-12 01:00:00,9.75,1,9
1778,2014-09-12 02:00:00,9.5,2,9
1779,2014-09-12 03:00:00,9.25,3,9
1780,2014-09-12 04:00:00,11.0,4,9
1781,2014-09-12 05:00:00,9.25,5,9
1782,2014-09-12 06:00:00,9.5,6,9
1783,2014-09-12 07:00:00,9.5,7,9
1784,2014-09-12 08:00:00,9.25,8,9
1785,2014-09-12 09:00:00,9.0,9,9
1786,2014-09-12 10:00:00,9.25,10,9
